RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
395204,578,"Warrensburg, MO",msa,MO,170854.0,176881.0,186802.0,188057.0,182943.0,176746.0,178050.0,191866.0,190317.0,191997.0,186757.0,188077.0,187770.0,187896.0,191217.0,185403.0,185633.0,193083.0,206094.0,211754.0,211598.0,197509.0,192084.0,191376.0,204403.0,210780.0,210148.0,212833.0,214484.0,212706.0,215443.0,220630.0,222509.0,227885.0,232171.0,244748.0,247348.0,237775.0,230336.0,226327.0,232707.0,242528.0,245249.0,249629.0,251859.0,252724.0,264404.0,252216.0,260634.0,243956.0,253720.0,252579.0,262048.0,257782.0,249104.0,238111.0,251358.0,266875.0,279815.0,279996.0,270587.0,281130.0,274246.0,286269.0,277466.0,285050.0,271218.0,267420.0,274407.0,285105.0,293000.0,290930.0,285438.0,296191.0
394634,579,"Gloversville, NY",msa,NY,136698.0,132069.0,135039.0,131264.0,146675.0,139427.0,139627.0,128043.0,134916.0,137742.0,129003.0,134126.0,130363.0,139098.0,142545.0,158338.0,162737.0,158066.0,138651.0,139275.0,147130.0,154107.0,145677.0,148347.0,167999.0,179288.0,175801.0,177685.0,182185.0,181130.0,186849.0,182796.0,203088.0,189400.0,196484.0,199047.0,196425.0,194191.0,201064.0,221981.0,229784.0,228554.0,216178.0,209233.0,202862.0,203917.0,203687.0,190574.0,188011.0,193482.0,196868.0,195854.0,189272.0,189516.0,169669.0,172957.0,184865.0,212673.0,212251.0,239123.0,230083.0,232841.0,206588.0,196018.0,195778.0,177027.0,191831.0,192362.0,190665.0,186316.0,185163.0,204286.0,214231.0,213737.0
394604,580,"Fort Leonard Wood, MO",msa,MO,135301.0,129539.0,127083.0,130932.0,140685.0,153055.0,150651.0,147612.0,144382.0,158907.0,163910.0,166848.0,157926.0,157282.0,149981.0,152564.0,149410.0,152372.0,154063.0,155800.0,160040.0,164357.0,171468.0,172965.0,171645.0,172897.0,171304.0,168456.0,159660.0,156787.0,155744.0,167173.0,174931.0,176273.0,175985.0,176396.0,184080.0,191589.0,197479.0,193702.0,189560.0,192173.0,197627.0,204056.0,202204.0,202127.0,212654.0,223831.0,223612.0,218293.0,208187.0,211091.0,202220.0,199112.0,195729.0,201667.0,203336.0,210491.0,211077.0,213929.0,210940.0,211172.0,221623.0,219599.0,219004.0,219207.0,230766.0,229068.0,226537.0,229734.0,232860.0,241832.0,241196.0,236237.0
394993,581,"Poplar Bluff, MO",msa,MO,,,,,,,134462.0,128562.0,124716.0,127818.0,134226.0,139315.0,142183.0,153244.0,148448.0,151610.0,139033.0,133382.0,134542.0,144970.0,149942.0,146483.0,143749.0,146808.0,148077.0,148245.0,156498.0,163208.0,156172.0,144409.0,138905.0,141876.0,143869.0,143674.0,155007.0,160165.0,165090.0,167946.0,167435.0,173482.0,163760.0,164074.0,154230.0,164102.0,166401.0,170810.0,175480.0,176126.0,176217.0,171238.0,167045.0,172086.0,169124.0,160569.0,150219.0,166410.0,176320.0,198595.0,184620.0,188154.0,185718.0,189212.0,192818.0,182841.0,180079.0,177793.0,171959.0,173556.0,179139.0,191405.0,198906.0,203499.0,195637.0,208016.0
394562,582,"Elizabeth City, NC",msa,NC,179064.0,188657.0,204089.0,281285.0,315109.0,296862.0,227617.0,187003.0,172326.0,170702.0,163377.0,174523.0,167373.0,179620.0,181228.0,181200.0,171284.0,173041.0,182460.0,191989.0,197116.0,194371.0,192384.0,196171.0,201828.0,221316.0,228863.0,228030.0,226483.0,229944.0,232122.0,230394.0,221029.0,228502.0,227838.0,236487.0,238525.0,233292.0,228049.0,221543.0,225409.0,249946.0,261172.0,267617.0,255547.0,257135.0,252541.0,257909.0,267518.0,273848.0,264641.0,247759.0,242015.0,251798.0,260841.0,270585.0,260924.0,247496.0,250666.0,257052.0,253312.0,247607.0,250934.0,255120.0,248211.0,224190.0,236436.0,258510.0,283524.0,297832.0,294457.0,290093.0,292612.0,285861.0
394967,583,"Payson, AZ",msa,AZ,263606.0,255468.0,264705.0,265258.0,276251.0,263166.0,253330.0,239693.0,255818.0,276661.0,292051.0,286021.0,291111.0,291071.0,299580.0,294760.0,285373.0,273494.0,280365.0,293191.0,297810.0,279666.0,282087.0,296121.0,314670.0,323700.0,336125.0,350859.0,352569.0,350730.0,335325.0,327258.0,339008.0,369068.0,396981.0,394985.0,379987.0,385702.0,404012.0,432757.0,432464.0,410160.0,394233.0,406751.0,413932.0,415386.0,408620.0,417198.0,422155.0,417615.0,451795.0,465564.0,443510.0,396961.0,382553.0,385683.0,407501.0,418144.0,437346.0,459472.0,461515.0,483006.0,469965.0,465200.0,466137.0,464460.0,486178.0,471613.0,478013.0,480329.0,506202.0,518757.0,527008.0,538442.0
394344,584,"Athens, TN",msa,TN,137881.0,138481.0,140013.0,135722.0,139338.0,139899.0,139903.0,134388.0,137582.0,138241.0,144824.0,147540.0,148980.0,156687.0,155239.0,153508.0,143049.0,135097.0,144062.0,156466.0,168518.0,165714.0,146386.0,142891.0,144025.0,152881.0,155146.0,153185.0,158088.0,159001.0,180153.0,199546.0,209093.0,208866.0,208729.0,215271.0,221905.0,227744.0,257672.0,261060.0,260994.0,255635.0,249914.0,258923.0,252087.0,278050.0,274344.0,272132.0,258176.0,253130.0,253727.0,246274.0,252114.0,254625.0,253918.0,257452.0,256532.0,260201.0,265502.0,262164.0,266153.0,274620.0,273766.0,274581.0,251736.0,233916.0,220061.0,226939.0,242255.0,252925.0,256791.0,255692.0,268849.0,274403.0
394571,585,"Enterprise, AL",msa,AL,146521.0,154900.0,158393.0,159707.0,150624.0,147418.0,145212.0,153941.0,153340.0,153915.0,153944.0,154838.0,163919.0,176881.0,175942.0,187267.0,171456.0,179762.0,160716.0,164992.0,160774.0,161097.0,152628.0,166741.0,173060.0,180604.0,173171.0,179862.0,177938.0,177212.0,184438.0,191321.0,200447.0,193746.0,187021.0,182978.0,181414.0,193393.0,194725.0,201723.0,195775.0,194867.0,207553.0,209592.0,214235.0,201089.0,201229.0,207183.0,214567.0,210592.0,205482.0,205042.0,214655.0,212121.0,204993.0,201766.0,202355.0,210603.0,215698.0,230644.0,222204.0,221071.0,222862.0,228974.0,222041.0,213792.0,216234.0,213004.0,210105.0,203350.0,219088.0,221542.0,222432.0,209730.0
394339,586,"Ashland, OH",msa,OH,124546.0,126072.0,125710.0,130248.0,132572.0,134767.0,133008.0,132164.0,138005.0,146285.0,143613.0,138215.0,134418.0,144297.0,146664.0,146739.0,145226.0,138464.0,140832.0,133448.0,171845.0,179806.0,181679.0,149740.0,136174.0,140313.0,158896.0,168987.0,176128.0,161857.0,169820.0,171791.0,178284.0,170173.0,168092.0,175038.0,176366.0,172846.0,169017.0,183130.0,195398.0,214576.0,213540.0,204426.0,187065.0,180527.0,198274.0,212709.0,228052.0,225897.0,219469.0,212184.0,208964.0,200571.0,194953.0,184962.0,173130.0,172400.0,194390.0,210636.0,213657.0,195742.0,192044.0,190797.0,211881.0,220517.0,263282.0,254797.0,245492.0,217597.0,219912.0,239946.0,233397.0,238604.0
395073,587,"Scottsboro, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314431.0
394861,588,"Milledgeville, GA",msa,GA,192922.0,187149.0,177217.0,169462.0,175648.0,175384.0,180285.0,176108.0,172433.0,173100.0,184218.0,192337.0,190981.0,192417.0,192220.0,192838.0,189068.0,200817.0,210068.0,206816.0,214662.0,209162.0,228066.0,217708.0,239497.0,238701.0,241379.0,235708.0,226987.0,209089.0,223787.0,277167.0,345045.0,372670.0,335821.0,352643.0,357042.0,406330.0,401223.0,441485.0,471960.0,462198.0,409864.0,403630.0,409405.0,435613.0,379256.0,419029.0,434106.0,460696.0,444971.0,426764.0,449811.0,455021.0,510564.0,482817.0,471493.0,398927.0,394742.0,444984.0,491335.0,527797.0,440203.0,398896.0,337991.0,359274.0,333488.0,351797.0,325002.0,307586.0,324203.0,326142.0,329007.0,299791.0
394742,589,"Kerrville, TX",msa,TX,280930.0,305417.0,302310.0,321818.0,302493.0,301335.0,298303.0,282923.0,282629.0,290706.0,307995.0,312909.0,302976.0,280629.0,295057.0,289157.0,298734.0,284925.0,305038.0,311701.0,308763.0,315786.0,315599.0,340500.0,362622.0,367817.0,372649.0,369799.0,436046.0,438568.0,465291.0,422427.0,442234.0,423704.0,418785.0,409610.0,453345.0,479075.0,469407.0,407983.0,411720.0,440231.0,442417.0,492061.0,497079.0,560199.0,511810.0,505789.0,445760.0,456993.0,451995.0,494910.0,467562.0,459692.0,443269.0,456945.0,460582.0,439869.0,444493.0,453776.0,493592.0,483300.0,456867.0,410222.0,439219.0,500004.0,511379.0,491483.0,463959.0,464439.0,468300.0,444877.0,478454.0,506138.0
394363,590,"Bartlesville, OK",msa,OK,142185.0,129512.0,133764.0,133233.0,149799.0,147303.0,152999.0,146206.0,141730.0,145975.0,153829.0,161691.0,151300.0,146780.0,142920.0,141844.0,129534.0,132725.0,146541.0,157380.0,149271.0,150498.0,145863.0,153222.0,144552.0,146089.0,144736.0,154468.0,158974.0,156851.0,150602.0,154501.0,165574.0,179384.0,177488.0,173580.0,170598.0,183763.0,185390.0,185951.0,179264.0,175367.0,169475.0,170430.0,182679.0,189154.0,192336.0,189841.0,187775.0,195346.0,194115.0,196638.0,185309.0,181718.0,179355.0,180858.0,170653.0,176262.0,172625.0,178509.0,179607.0,191458.0,193780.0,188739.0,181165.0,182051.0,194240.0,191182.0,200861.0,192547.0,202308.0,192589.0,194812.0,194256.0
394985,591,"Platteville, WI",msa,WI,,,,,,,,,,,,,,,,,,,134003.0,144286.0,144935.0,149784.0,149380.0,153172.0,159759.0,150261.0,155879.0,159829.0,183548.0,175876.0,168852.0,154249.0,166357.0,170605.0,176753.0,173499.0,181653.0,189924.0,187501.0,186937.0,190605.0,215725.0,248146.0,249579.0,241995.0,210533.0,194832.0,190280.0,208804.0,223760.0,223047.0,198088.0,188711.0,187577.0,209259.0,211514.0,205867.0,193736.0,196602.0,197376.0,204767.0,211124.0,209271.0,203970.0,198967.0,188724.0,185902.0,182714.0,209878.0,217427.0,221534.0,222007.0,209481.0,215315.0
394503,592,"Corsicana, TX",msa,TX,,,,,,,,,,,,,,,,,,,207092.0,215460.0,198552.0,207093.0,223327.0,252652.0,246105.0,228934.0,210404.0,200179.0,212402.0,233093.0,279188.0,285824.0,281058.0,261883.0,263650.0,265827.0,254033.0,252249.0,268490.0,280148.0,289704.0,282637.0,292185.0,291288.0,303477.0,296314.0,299946.0,290916.0,291293.0,285035.0,277589.0,267817.0,268365.0,280381.0,302668.0,296465.0,285178.0,290185.0,304109.0,326778.0,347106.0,349578.0,334329.0,307464.0,298176.0,318322.0,312309.0,331305.0,343205.0,405991.0,402158.0,394272.0,340292.0,343378.0
394652,593,"Greenville, OH",msa,OH,125438.0,128908.0,126900.0,117656.0,120550.0,119694.0,128941.0,121182.0,122255.0,118662.0,124457.0,128402.0,128173.0,121066.0,114562.0,115979.0,118820.0,132567.0,136410.0,137247.0,131905.0,127918.0,138478.0,135583.0,137272.0,134642.0,146035.0,152242.0,152991.0,151711.0,151062.0,155199.0,156747.0,158344.0,158433.0,155588.0,161489.0,156380.0,162404.0,168866.0,185796.0,202806.0,197629.0,191824.0,181493.0,183072.0,177188.0,177404.0,192742.0,197061.0,193994.0,181645.0,187230.0,191080.0,197433.0,196058.0,195812.0,191124.0,191924.0,195179.0,195414.0,203678.0,191682.0,189739.0,197192.0,204249.0,196877.0,206591.0,201537.0,213894.0,186162.0,203970.0,200068.0,204050.0
395029,594,"Rochelle, IL",msa,IL,141443.0,142341.0,138737.0,145457.0,135426.0,137845.0,127404.0,137039.0,132860.0,148029.0,144071.0,146275.0,139868.0,147557.0,147680.0,141421.0,140519.0,139503.0,153899.0,152280.0,159802.0,150855.0,154311.0,149516.0,150760.0,150313.0,153442.0,164185.0,165112.0,167916.0,158831.0,161396.0,170010.0,171505.0,179035.0,169981.0,171200.0,177056.0,183126.0,186489.0,193143.0,192044.0,189678.0,182201.0,176950.0,178825.0,165023.0,168268.0,182782.0,195543.0,191347.0,183932.0,168059.0,167465.0,164682.0,177771.0,185232.0,182291.0,189441.0,189100.0,191594.0,174239.0,173893.0,177097.0,196242.0,196816.0,190533.0,182159.0,186971.0,187455.0,197694.0,200315.0,211416.0,206537.0
394933,597,"Oil City, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122058.0,128315.0,100802.0,100079.0,98724.0,111536.0,119907.0,124812.0,121814.0,117089.0,116987.0,109197.0,116953.0,108096.0,118082.0,111572.0,119078.0,121800.0,129012.0,129819.0,122109.0,116536.0,98979.0,100831.0,108976.0,120704.0,120303.0,129950.0,126913.0,137336.0,126410.0,135258.0,128919.0,123944.0,119895.0,150635.0,170876.0,192021.0,175179.0,177412.0,161988.0,159737.0,141171.0
394838,598,"Mason City, IA",msa,IA,165479.0,177611.0,176709.0,173796.0,162934.0,151853.0,148508.0,160996.0,160721.0,152788.0,148303.0,148094.0,154208.0,154167.0,164454.0,170617.0,172945.0,148275.0,150063.0,154813.0,171607.0,169695.0,168154.0,173772.0,176195.0,165397.0,155613.0,151773.0,154774.0,147908.0,148088.0,153775.0,159509.0,161739.0,169768.0,177132.0,180420.0,174457.0,173299.0,173859.0,174653.0,169358.0,170322.0,175575.0,170671.0,165661.0,163717.0,175565.0,172808.0,185041.0,185662.0,188971.0,185557.0,169711.0,182373.0,190446.0,210134.0,199524.0,192237.0,181701.0,198470.0,210024.0,210938.0,221809.0,229148.0,239887.0,209404.0,199856.0,207767.0,232242.0,256083.0,238689.0,227895.0,219937.0
394625,600,"Galesburg, IL",msa,IL,114967.0,123349.0,117369.0,103059.0,100838.0,129214.0,145734.0,143663.0,125817.0,117310.0,118182.0,142068.0,140372.0,136419.0,98675.0,105399.0,127324.0,119133.0,138779.0,136642.0,152122.0,143017.0,125816.0,121192.0,106407.0,112777.0,111907.0,122326.0,117716.0,126903.0,124112.0,127216.0,117057.0,115111.0,117566.0,123566.0,122782.0,115431.0,109652.0,114976.0,122779.0,139111.0,126543.0,129640.0,120400.0,134125.0,130240.0,124278.0,117618.0,116235.0,116814.0,117859.0,114908.0,98782.0,101549.0,103416.0,121514.0,126714.0,135229.0,139315.0,141071.0,136972.0,139032.0,137777.0,132388.0,108749.0,101466.0,98760.0,108188.0,108702.0,126045.0,136435.0,138204.0,129014.0
394954,601,"Pahrump, NV",msa,NV,221311.0,211528.0,227214.0,255253.0,272941.0,265241.0,238785.0,236658.0,239366.0,240797.0,238358.0,236046.0,229124.0,228207.0,225266.0,228526.0,234803.0,234359.0,238861.0,238270.0,239823.0,232803.0,235978.0,242589.0,254509.0,260326.0,266066.0,258387.0,265473.0,260968.0,276913.0,268156.0,277326.0,282734.0,298902.0,308165.0,311433.0,309387.0,340357.0,346194.0,358933.0,335973.0,352360.0,352304.0,356099.0,336176.0,346313.0,345502.0,350667.0,337929.0,329408.0,323813.0,308291.0,311616.0,301850.0,307472.0,293705.0,296300.0,293282.0,289512.0,288016.0,293620.0,288103.0,287595.0,302823.0,312345.0,331965.0,328840.0,334126.0,321159.0,320323.0,322407.0,336371.0,343447.0
394963,602,"Paris, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205337.0,256406.0,261327.0,272021.0,262988.0,255533.0,265368.0,253014.0,266626.0,254842.0,234479.0,226797.0,231926.0,254053.0,271205.0,249610.0,240149.0,223832.0,236902.0
395234,603,"Winona, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211379.0,211925.0,203386.0,223805.0,254174.0,270978.0,280459.0,259839.0,263768.0,258244.0,272558.0,265397.0,270125.0,262964.0,265636.0,262138.0,265743.0,258587.0,254963.0
753905,604,"Newport, OR",msa,OR,313887.0,302535.0,306276.0,311361.0,309991.0,316751.0,308079.0,311368.0,323487.0,328654.0,327661.0,318481.0,324569.0,329500.0,340477.0,338491.0,357236.0,342206.0,363137.0,343474.0,343285.0,324017.0,330647.0,340663.0,358543.0,378739.0,382708.0,382765.0,384202.0,409972.0,412184.0,426322.0,417660.0,433962.0,451658.0,484324.0,496177.0,480855.0,484910.0,480795.0,491206.0,481834.0,460077.0,461200.0,468527.0,505161.0,498530.0,508245.0,502528.0,517389.0,513813.0,519448.0,486323.0,465699.0,454687.0,492037.0,516324.0,519466.0,509886.0,505623.0,502016.0,521126.0,503371.0,516650.0,525903.0,540478.0,530977.0,498386.0,503022.0,507679.0,507433.0,505224.0,510910.0,523970.0
395091,606,"Shelbyville, TN",msa,TN,172517.0,185810.0,187140.0,192043.0,174339.0,184741.0,184589.0,189387.0,180932.0,176183.0,182250.0,187357.0,196171.0,192619.0,190385.0,197602.0,204210.0,205106.0,190190.0,196474.0,225355.0,235375.0,228098.0,208738.0,219333.0,223919.0,225061.0,228791.0,262622.0,279727.0,292112.0,289801.0,267702.0,265205.0,247558.0,279653.0,314994.0,341071.0,341821.0,333388.0,329069.0,334075.0,316567.0,323553.0,321201.0,331811.0,352788.0,334299.0,317579.0,276453.0,285521.0,316104.0,328089.0,319424.0,324296.0,310527.0,321946.0,301745.0,331427.0,331068.0,343848.0,328997.0,340691.0,344515.0,345020.0,355701.0,347805.0,350796.0,337814.0,339255.0,339896.0,346368.0,341933.0,329393.0
394326,607,"Amsterdam, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162032.0,169423.0,187459.0,189797.0,192437.0,197847.0
753911,608,"Ozark, AL",msa,AL,117213.0,98276.0,103412.0,114831.0,123719.0,125665.0,113379.0,118067.0,104981.0,110573.0,114822.0,128325.0,141470.0,118602.0,124298.0,130122.0,140796.0,141793.0,113105.0,118307.0,110726.0,136736.0,138082.0,150922.0,137494.0,141985.0,132751.0,147521.0,149059.0,153949.0,142392.0,131339.0,124179.0,127771.0,136672.0,146862.0,149795.0,148937.0,144507.0,154594.0,161198.0,170717.0,168606.0,167781.0,162091.0,156741.0,155306.0,156821.0,155513.0,162953.0,154954.0,149618.0,146584.0,160587.0,170960.0,172628.0,166570.0,159706.0,156729.0,169717.0,174143.0,179256.0,170831.0,171338.0,164626.0,175820.0,181974.0,197015.0,184066.0,178940.0,177735.0,179339.0,185055.0,174611.0
394628,610,"Gardnerville Ranchos, NV",msa,NV,591692.0,589578.0,557266.0,560343.0,541675.0,585253.0,568442.0,547018.0,502757.0,489773.0,532605.0,574412.0,570639.0,558451.0,564816.0,628372.0,650702.0,645879.0,610447.0,597330.0,572361.0,552428.0,586435.0,640694.0,681764.0,712681.0,724681.0,756183.0,773653.0,879547.0,911427.0,920756.0,803954.0,785117.0,754086.0,775633.0,830404.0,912086.0,892297.0,870176.0,813502.0,826321.0,868019.0,917419.0,976853.0,902709.0,849750.0,820180.0,858306.0,884585.0,873216.0,826127.0,786930.0,725434.0,790744.0,885385.0,984793.0,931813.0,862010.0,925964.0,1014356.0,1063294.0,959232.0,873752.0,865375.0,941124.0,989388.0,986548.0,955130.0,1011568.0,1022801.0,985987.0,884403.0,839557.0
394437,612,"Ca-¦on City, CO",msa,CO,220865.0,222144.0,221206.0,222226.0,220650.0,219538.0,202843.0,205181.0,204470.0,213503.0,226856.0,236439.0,245991.0,236716.0,243934.0,247353.0,252273.0,247602.0,232752.0,239356.0,235579.0,237011.0,239759.0,247293.0,274761.0,284130.0,292257.0,285441.0,284577.0,287554.0,308797.0,313682.0,326695.0,320735.0,321489.0,323822.0,337353.0,367263.0,373514.0,395015.0,385771.0,384472.0,353836.0,344867.0,358416.0,361713.0,357471.0,348404.0,355808.0,367859.0,365075.0,361433.0,360553.0,377506.0,384558.0,400450.0,392967.0,422697.0,412320.0,422431.0,402608.0,383751.0,365639.0,364277.0,381464.0,372473.0,371038.0,374332.0,378586.0,366002.0,367710.0,359907.0,359095.0,344908.0
394906,614,"New Castle, IN",msa,IN,111390.0,123011.0,127085.0,126052.0,136537.0,131800.0,131726.0,120084.0,132620.0,132004.0,128557.0,113780.0,115489.0,113714.0,122576.0,126721.0,122215.0,119721.0,120060.0,125279.0,124072.0,117107.0,113647.0,127912.0,129176.0,142548.0,132516.0,133762.0,129970.0,133058.0,134315.0,132547.0,128493.0,141533.0,150474.0,158839.0,153582.0,155498.0,156461.0,153694.0,149457.0,149517.0,163510.0,174368.0,180661.0,169982.0,160594.0,165061.0,172266.0,177386.0,165393.0,162411.0,158072.0,163526.0,166731.0,159954.0,161420.0,163022.0,166163.0,179401.0,175227.0,181684.0,174155.0,189261.0,176004.0,176316.0,164195.0,195658.0,198536.0,213436.0,204739.0,196024.0,192637.0,182785.0
394478,615,"Clovis, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,177062.0,184301.0,183548.0,179550.0,179261.0,191285.0,197691.0,212530.0,209393.0,205282.0,193370.0,192340.0,194598.0,198126.0,196695.0,203883.0,194740.0,205821.0,206673.0,216169.0,216939.0,216378.0,222378.0,215320.0,210216.0,199590.0,198552.0,199958.0,196200.0,186850.0,206645.0,213408.0,219785.0,209995.0,206734.0,221149.0,217929.0,222573.0,215112.0,212782.0,215921.0,216925.0,224095.0,217597.0,223926.0,221135.0,229870.0,227825.0,221521.0,224688.0
394919,616,"Norfolk, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211173.0,220980.0,204721.0,227572.0,233745.0,252130.0,238800.0,239300.0
394431,617,"Cadillac, MI",msa,MI,136862.0,146160.0,146522.0,149835.0,148280.0,139990.0,137436.0,131874.0,138449.0,140929.0,139020.0,142001.0,149726.0,142363.0,136080.0,124687.0,125847.0,144201.0,155411.0,166151.0,160543.0,166892.0,162101.0,163996.0,158864.0,162906.0,161758.0,161201.0,167982.0,165960.0,175091.0,179276.0,181233.0,179169.0,177726.0,194009.0,202215.0,212049.0,199834.0,197666.0,189240.0,199172.0,195581.0,212609.0,201887.0,206663.0,196438.0,212963.0,207704.0,215475.0,210854.0,213937.0,202438.0,200858.0,193268.0,205841.0,197672.0,216766.0,222518.0,250287.0,261008.0,261549.0,254561.0,246773.0,228941.0,224284.0,220573.0,235608.0,229070.0,241458.0,251949.0,262549.0,258055.0,253601.0
395043,618,"Ruston, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273877.0,272007.0,318929.0,310305.0,293073.0,256241.0,253602.0
395097,619,"Sidney, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179582.0,170904.0,171816.0,187396.0,198307.0,204427.0,193731.0,203274.0,204182.0,211582.0,222165.0,219810.0,207380.0,194606.0,196535.0,206180.0,207823.0,205448.0,209489.0,212577.0,215960.0
394819,621,"Malone, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208445.0,208497.0,215214.0,270642.0,269190.0,314842.0,325224.0
394391,623,"Blackfoot, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373201.0,386710.0
395017,624,"Red Wing, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283922.0,275816.0,285254.0,286876.0,300864.0,309805.0,308350.0,308397.0,283196.0,273565.0,254087.0,273035.0,292559.0,323588.0,324240.0,332948.0,323385.0,324414.0,332225.0
395144,626,"Tahlequah, OK",msa,OK,131519.0,141507.0,138022.0,139671.0,118525.0,127365.0,116910.0,121324.0,125293.0,132199.0,137318.0,136106.0,130152.0,130358.0,133671.0,144155.0,155104.0,155959.0,157022.0,150106.0,147607.0,144720.0,159762.0,171105.0,180881.0,178558.0,193330.0,196718.0,203094.0,193833.0,195340.0,194506.0,192658.0,196829.0,191373.0,188012.0,178970.0,188319.0,194050.0,197859.0,197053.0,194683.0,202792.0,201145.0,210125.0,214262.0,209808.0,205099.0,207629.0,212562.0,223328.0,212584.0,228745.0,217122.0,213358.0,198937.0,216911.0,244228.0,264948.0,265640.0,233232.0,227903.0,210067.0,220380.0,204295.0,212995.0,225928.0,236289.0,234268.0,235202.0,236304.0,248246.0,223007.0,221534.0
394739,627,"Kendallville, IN",msa,IN,149718.0,151899.0,153503.0,153407.0,159506.0,159324.0,152313.0,143609.0,139249.0,140547.0,152867.0,151956.0,156186.0,157991.0,160981.0,173021.0,166142.0,172232.0,158078.0,159644.0,162909.0,167030.0,170312.0,168049.0,171705.0,177283.0,192324.0,196544.0,189894.0,172372.0,183847.0,191373.0,215964.0,216862.0,223608.0,211916.0,215903.0,228904.0,236921.0,237087.0,232326.0,241037.0,239926.0,229646.0,218564.0,228235.0,258305.0,264141.0,257997.0,241948.0,237228.0,236323.0,228284.0,230958.0,225793.0,236683.0,235881.0,246385.0,250909.0,248004.0,243816.0,238391.0,246539.0,249513.0,230882.0,227413.0,218293.0,234568.0,238737.0,247222.0,251900.0,258022.0,247834.0,241607.0
394876,628,"Montrose, CO",msa,CO,291115.0,279024.0,283503.0,273466.0,283661.0,295938.0,281623.0,272466.0,282917.0,296941.0,300111.0,283499.0,283449.0,320403.0,332196.0,336221.0,306690.0,309596.0,329219.0,328982.0,322874.0,302653.0,299216.0,305653.0,321317.0,327779.0,360901.0,365988.0,394899.0,467094.0,490608.0,548487.0,497673.0,558488.0,534056.0,536269.0,537532.0,622563.0,672492.0,694748.0,719373.0,767360.0,833391.0,833689.0,786374.0,741256.0,742677.0,750447.0,755900.0,733174.0,776626.0,831365.0,785035.0,779366.0,749948.0,832170.0,801308.0,760371.0,691701.0,656935.0,703545.0,728820.0,767261.0,716087.0,647009.0,593297.0,541471.0,542988.0,620873.0,685595.0,701954.0,643901.0,609422.0,601624.0
